"bag_facility_source_name","bag_facility_current_name","bag_facility_destination_name","bag_type_ph","tracking_id_ekart","bag_id","bag_status","fact_updated_at","_source","bag_xdock","fact_updated_at_1"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2020616352","PH-B5-DELYKB-30594002","OPENED","2023-11-22T10:02:58.000+05:30","BAG",false,"2023-11-22T10:02:58.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256627610","PH-ZO-DELYKB-30657444","OPENED","2023-11-22T09:34:49.000+05:30","BAG",false,"2023-11-22T09:34:49.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254552167","PH-ZO-DELYKB-30616967","OPENED","2023-11-21T15:31:22.000+05:30","BAG",false,"2023-11-21T15:31:22.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3252882191","PH-ZO-MHYKB-21605956","OPENED","2023-11-22T13:24:00.000+05:30","BAG",false,"2023-11-22T13:24:00.000+05:30"
"WelcomeHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255657241","PH-ZO-DELYKB-30653677","OPENED","2023-11-22T10:52:33.000+05:30","BAG",false,"2023-11-22T10:52:33.000+05:30"
"BareillyHub_BRY_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3247079208","PH-ZO-DELYKB-29434092","OPENED","2023-11-21T08:33:14.000+05:30","BAG",false,"2023-11-21T08:33:14.000+05:30"
"RanibaghHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256504877","PH-B5-DELYKB-30578066","OPENED","2023-11-22T02:11:19.000+05:30","BAG",false,"2023-11-22T02:11:19.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3257016648","PH-ZO-DELYKB-30613467","REACHED","2023-11-21T23:05:36.000+05:30","BAG",false,"2023-11-21T23:05:36.000+05:30"
"MundkaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2021064323","PH-ZO-DELYKB-30607407","OPENED","2023-11-22T10:07:29.000+05:30","BAG",false,"2023-11-22T10:07:29.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3256699704","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"DasnaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255646826","PH-ZO-DELYKB-30421113","OPENED","2023-11-22T10:43:17.000+05:30","BAG",false,"2023-11-22T10:43:17.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3252701902","PH-ZO-DELYKB-30504599","OPENED","2023-11-21T14:34:38.000+05:30","BAG",false,"2023-11-21T14:34:38.000+05:30"
"MayurVihar_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3255982452","PH-B5-DELYKB-30647193","OPENED","2023-11-22T11:24:45.000+05:30","BAG",false,"2023-11-22T11:24:45.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254495897","PH-ZO-DELYKB-30657444","OPENED","2023-11-22T09:34:49.000+05:30","BAG",false,"2023-11-22T09:34:49.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2014830171","PH-ZO-MHYKB-21605999","OPENED","2023-11-22T01:56:18.000+05:30","BAG",false,"2023-11-22T01:56:18.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3257063471","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256016496","PH-ZO-DELYKB-30644620","OPENED","2023-11-22T13:25:14.000+05:30","BAG",false,"2023-11-22T13:25:14.000+05:30"
"RoorkeeHub_HRD_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3251502778","PH-B5-DELYKB-30631559","OPENED","2023-11-22T07:50:44.000+05:30","BAG",false,"2023-11-22T07:50:44.000+05:30"
"MeerutHub_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256806164","PH-B5-DELYKB-30665486","OPENED","2023-11-22T09:53:02.000+05:30","BAG",false,"2023-11-22T09:53:02.000+05:30"
"SonepatHub_SOP_PL","MotherHub_YKB","MotherHub_YKB","ZO","SDLC1026126744","PH-ZO-DELYKB-30436950","OPENED","2023-11-20T12:15:40.000+05:30","BAG",false,"2023-11-20T12:15:40.000+05:30"
"YamunaNagarHub_YNR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3252036696","PH-ZO-DELYKB-30630119","OPENED","2023-11-22T00:27:36.000+05:30","BAG",false,"2023-11-22T00:27:36.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2020430574","PH-ZO-DELYKB-30591837","OPENED","2023-11-21T23:59:25.000+05:30","BAG",false,"2023-11-21T23:59:25.000+05:30"
"MeerutHub_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3255002632","PH-B5-DELYKB-30665486","OPENED","2023-11-22T09:53:02.000+05:30","BAG",false,"2023-11-22T09:53:02.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3247195346","PH-ZO-DELYKB-30625478","OPENED","2023-11-21T07:41:43.000+05:30","BAG",false,"2023-11-21T07:41:43.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3251423817","PH-ZO-DELYKB-30604435","OPENED","2023-11-21T17:24:18.000+05:30","BAG",false,"2023-11-21T17:24:18.000+05:30"
"RajnagarMP_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255164348","PH-ZO-DELYKB-30663107","OPENED","2023-11-22T08:04:39.000+05:30","BAG",false,"2023-11-22T08:04:39.000+05:30"
"MathuraHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2019600117","PH-ZO-DELYKB-30574728","OPENED","2023-11-21T23:01:10.000+05:30","BAG",false,"2023-11-21T23:01:10.000+05:30"
"AshokviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3250573579","PH-ZO-DELYKB-30623490","OPENED","2023-11-21T08:36:20.000+05:30","BAG",false,"2023-11-21T08:36:20.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3250292844","PH-B5-DELYKB-29601991","OPENED","2023-11-21T10:48:07.000+05:30","BAG",false,"2023-11-21T10:48:07.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2019102313","PH-B5-DELYKB-30616818","OPENED","2023-11-21T17:04:06.000+05:30","BAG",false,"2023-11-21T17:04:06.000+05:30"
"GandhinagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254805072","PH-B5-DELYKB-30651393","OPENED","2023-11-22T10:26:28.000+05:30","BAG",false,"2023-11-22T10:26:28.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3255710547","PH-B5-DELYKB-30650386","OPENED","2023-11-22T07:18:26.000+05:30","BAG",false,"2023-11-22T07:18:26.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2020731923","PH-B5-DELYKB-30660219","OPENED","2023-11-22T05:04:00.000+05:30","BAG",false,"2023-11-22T05:04:00.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256014621","PH-ZO-DELYKB-30652293","OPENED","2023-11-22T09:13:28.000+05:30","BAG",false,"2023-11-22T09:13:28.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255664248","PH-ZO-DELYKB-30632582","OPENED","2023-11-22T13:32:45.000+05:30","BAG",false,"2023-11-22T13:32:45.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3257075582","PH-B5-DELYKB-30608569","OPENED","2023-11-22T07:53:22.000+05:30","BAG",false,"2023-11-22T07:53:22.000+05:30"
"AgraHub_AGR_PL","Motherhub_GGN","MotherHub_YKB","ZO","FMPC3257135285","PH-ZO-DELYKB-30380967","REACHED","2023-11-22T14:57:13.000+05:30","BAG",true,"2023-11-22T14:57:13.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3252010911","PH-ZO-DELYKB-28797036","OPENED","2023-11-22T15:58:08.000+05:30","BAG",false,"2023-11-22T15:58:08.000+05:30"
"Pitampurahub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3252052650","PH-B5-DELYKB-30547619","OPENED","2023-11-21T10:05:04.000+05:30","BAG",false,"2023-11-21T10:05:04.000+05:30"
"AgraHub_AGR_PL","Motherhub_GGN","MotherHub_YKB","ZO","FMPC3256423696","PH-ZO-DELYKB-30661512","REACHED","2023-11-22T09:22:05.000+05:30","BAG",true,"2023-11-22T09:22:05.000+05:30"
"BawanaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254505420","PH-B5-DELYKB-30615812","OPENED","2023-11-21T07:25:20.000+05:30","BAG",false,"2023-11-21T07:25:20.000+05:30"
"Motibaghhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256220726","PH-B5-DELYKB-30656262","OPENED","2023-11-22T02:01:21.000+05:30","BAG",false,"2023-11-22T02:01:21.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255766711","PH-ZO-DELYKB-30640114","OPENED","2023-11-22T10:15:53.000+05:30","BAG",false,"2023-11-22T10:15:53.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254432975","PH-B5-DELYKB-30498213","OPENED","2023-11-21T09:49:33.000+05:30","BAG",false,"2023-11-21T09:49:33.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2020332788","PH-B5-DELYKB-30549948","OPENED","2023-11-22T09:48:10.000+05:30","BAG",false,"2023-11-22T09:48:10.000+05:30"
"AshokviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2008871777","PH-ZO-DELYKB-30669045","OPENED","2023-11-22T13:11:44.000+05:30","BAG",false,"2023-11-22T13:11:44.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2019204935","PH-ZO-DELYKB-30625049","OPENED","2023-11-21T12:52:57.000+05:30","BAG",false,"2023-11-21T12:52:57.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3244307761","PH-ZO-MHYKB-21605999","OPENED","2023-11-22T01:56:18.000+05:30","BAG",false,"2023-11-22T01:56:18.000+05:30"
"AgraHub_AGR_PL","Motherhub_GGN","MotherHub_YKB","ZO","FMPC3256423695","PH-ZO-DELYKB-30661512","REACHED","2023-11-22T09:22:05.000+05:30","BAG",true,"2023-11-22T09:22:05.000+05:30"
"AligarhHub_ALG_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2018164900","PH-B5-DELYKB-29651813","OPENED","2023-11-21T18:16:32.000+05:30","BAG",false,"2023-11-21T18:16:32.000+05:30"
"AgraHub_AGR_PL","Motherhub_GGN","MotherHub_YKB","ZO","FMPC3256381188","PH-ZO-DELYKB-30661512","REACHED","2023-11-22T09:22:05.000+05:30","BAG",true,"2023-11-22T09:22:05.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3250279849","PH-ZO-DELYKB-30277913","OPENED","2023-11-22T12:34:51.000+05:30","BAG",false,"2023-11-22T12:34:51.000+05:30"
"Chhatarpur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256224765","PH-ZO-DELYKB-30656972","OPENED","2023-11-22T08:59:52.000+05:30","BAG",false,"2023-11-22T08:59:52.000+05:30"
"NehruPlaceHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256142346","PH-B5-DELYKB-30616998","OPENED","2023-11-22T04:31:51.000+05:30","BAG",false,"2023-11-22T04:31:51.000+05:30"
"GandhinagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256603327","PH-B5-DELYKB-30596624","OPENED","2023-11-22T08:24:43.000+05:30","BAG",false,"2023-11-22T08:24:43.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255549929","PH-ZO-DELYKB-30642681","OPENED","2023-11-21T23:10:27.000+05:30","BAG",false,"2023-11-21T23:10:27.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2018926039","PH-ZO-DELYKB-30566745","OPENED","2023-11-22T13:36:59.000+05:30","BAG",false,"2023-11-22T13:36:59.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3248972633","PH-B5-DELYKB-30567876","OPENED","2023-11-21T20:27:54.000+05:30","BAG",false,"2023-11-21T20:27:54.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3255745480","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3234392492","PH-B5-DELYKB-30472621","OPENED","2023-11-21T12:36:41.000+05:30","BAG",false,"2023-11-21T12:36:41.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2018757607","PH-B5-DELYKB-30498213","OPENED","2023-11-21T09:49:33.000+05:30","BAG",false,"2023-11-21T09:49:33.000+05:30"
"MeerutHub_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254991617","PH-B5-DELYKB-30665486","OPENED","2023-11-22T09:53:02.000+05:30","BAG",false,"2023-11-22T09:53:02.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3256687208","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2020230163","PH-ZO-DELYKB-30559640","OPENED","2023-11-22T13:30:26.000+05:30","BAG",false,"2023-11-22T13:30:26.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3251505377","PH-ZO-DELYKB-30614609","OPENED","2023-11-22T09:47:05.000+05:30","BAG",false,"2023-11-22T09:47:05.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255376600","PH-ZO-DELYKB-30549355","OPENED","2023-11-22T13:32:32.000+05:30","BAG",false,"2023-11-22T13:32:32.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2020733020","PH-ZO-DELYKB-30657444","OPENED","2023-11-22T09:34:49.000+05:30","BAG",false,"2023-11-22T09:34:49.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2019440327","PH-B5-DELYKB-30404150","OPENED","2023-11-22T08:10:14.000+05:30","BAG",false,"2023-11-22T08:10:14.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3253361108","PH-B5-DELYKB-30608501","OPENED","2023-11-22T15:45:10.000+05:30","BAG",false,"2023-11-22T15:45:10.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2019306308","PH-ZO-DELYKB-28797036","OPENED","2023-11-22T15:58:08.000+05:30","BAG",false,"2023-11-22T15:58:08.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3255018799","PH-B5-DELYKB-30612387","OPENED","2023-11-22T11:25:45.000+05:30","BAG",false,"2023-11-22T11:25:45.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2021008883","PH-ZO-DELYKB-30613467","REACHED","2023-11-21T23:05:36.000+05:30","BAG",false,"2023-11-21T23:05:36.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254936135","PH-ZO-DELYKB-30618924","OPENED","2023-11-22T10:22:25.000+05:30","BAG",false,"2023-11-22T10:22:25.000+05:30"
"NehruPlaceHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254765430","PH-ZO-DELYKB-30644879","OPENED","2023-11-22T12:36:17.000+05:30","BAG",false,"2023-11-22T12:36:17.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256926635","PH-B5-DELYKB-30651938","OPENED","2023-11-22T07:33:22.000+05:30","BAG",false,"2023-11-22T07:33:22.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3253210700","PH-B5-DELYKB-30498213","OPENED","2023-11-21T09:49:33.000+05:30","BAG",false,"2023-11-21T09:49:33.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2016400423","PH-ZO-MHYKB-25335556","OPENED","2023-11-22T12:26:25.000+05:30","BAG",false,"2023-11-22T12:26:25.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3253461403","PH-B5-DELYKB-30616269","OPENED","2023-11-21T17:36:47.000+05:30","BAG",false,"2023-11-21T17:36:47.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254431907","PH-B5-DELYKB-30369183","OPENED","2023-11-21T22:52:04.000+05:30","BAG",false,"2023-11-21T22:52:04.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3256424803","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3255560902","PH-B5-DELYKB-30657794","OPENED","2023-11-22T00:51:36.000+05:30","BAG",false,"2023-11-22T00:51:36.000+05:30"
"Chhatarpur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3250276148","PH-B5-DELYKB-30605408","OPENED","2023-11-21T11:36:22.000+05:30","BAG",false,"2023-11-21T11:36:22.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2019774673","PH-B5-DELYKB-30605230","OPENED","2023-11-22T11:35:26.000+05:30","BAG",false,"2023-11-22T11:35:26.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3252511189","PH-B5-DELYKB-30616590","OPENED","2023-11-21T10:31:47.000+05:30","BAG",false,"2023-11-21T10:31:47.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256272241","PH-ZO-DELYKB-30557417","OPENED","2023-11-22T09:17:48.000+05:30","BAG",false,"2023-11-22T09:17:48.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2020015093","PH-B5-DELYKB-30585416","OPENED","2023-11-22T10:07:36.000+05:30","BAG",false,"2023-11-22T10:07:36.000+05:30"
"MeerutHub_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2020733257","PH-B5-DELYKB-30665486","OPENED","2023-11-22T09:53:02.000+05:30","BAG",false,"2023-11-22T09:53:02.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255682788","PH-ZO-DELYKB-30650840","OPENED","2023-11-22T09:57:17.000+05:30","BAG",false,"2023-11-22T09:57:17.000+05:30"
"HathrasHub_HTH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3251747823","PH-ZO-DELYKB-30542750","OPENED","2023-11-21T19:42:04.000+05:30","BAG",false,"2023-11-21T19:42:04.000+05:30"
"NehruPlaceHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253083676","PH-ZO-DELYKB-30625139","OPENED","2023-11-21T10:58:46.000+05:30","BAG",false,"2023-11-21T10:58:46.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3248392193","PH-B5-DELYKB-30567892","OPENED","2023-11-22T11:41:17.000+05:30","BAG",false,"2023-11-22T11:41:17.000+05:30"
"GandhinagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256255796","PH-B5-DELYKB-30659842","OPENED","2023-11-22T07:19:40.000+05:30","BAG",false,"2023-11-22T07:19:40.000+05:30"
"Pitampurahub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3252077135","PH-B5-DELYKB-30547619","OPENED","2023-11-21T10:05:04.000+05:30","BAG",false,"2023-11-21T10:05:04.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2018886523","PH-ZO-DELYKB-30604753","OPENED","2023-11-21T18:11:56.000+05:30","BAG",false,"2023-11-21T18:11:56.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3251739749","PH-ZO-MHYKB-25335539","OPENED","2023-11-22T01:15:02.000+05:30","BAG",false,"2023-11-22T01:15:02.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2017982157","PH-ZO-DELYKB-28797036","OPENED","2023-11-22T15:58:08.000+05:30","BAG",false,"2023-11-22T15:58:08.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254471409","PH-ZO-DELYKB-30657444","OPENED","2023-11-22T09:34:49.000+05:30","BAG",false,"2023-11-22T09:34:49.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256142430","PH-B5-DELYKB-30652508","OPENED","2023-11-22T09:36:13.000+05:30","BAG",false,"2023-11-22T09:36:13.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3248203273","PH-B5-MHYKB-23834084","OPENED","2023-11-22T09:34:28.000+05:30","BAG",false,"2023-11-22T09:34:28.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255958948","PH-ZO-DELYKB-30656896","OPENED","2023-11-22T10:23:16.000+05:30","BAG",false,"2023-11-22T10:23:16.000+05:30"
"JhajjarHub_JJJ_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3245557483","PH-ZO-DELYKB-30633357","REACHED","2023-11-21T19:18:43.000+05:30","BAG",false,"2023-11-21T19:18:43.000+05:30"
"ChanakyapuriHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253442061","PH-ZO-DELYKB-30596141","OPENED","2023-11-21T09:01:28.000+05:30","BAG",false,"2023-11-21T09:01:28.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256143961","PH-ZO-DELYKB-30648852","OPENED","2023-11-22T13:30:34.000+05:30","BAG",false,"2023-11-22T13:30:34.000+05:30"
"BahadurgarhHub_BHD_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254933777","PH-ZO-DELYKB-30641347","OPENED","2023-11-21T23:40:34.000+05:30","BAG",false,"2023-11-21T23:40:34.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256262382","PH-ZO-DELYKB-30404590","OPENED","2023-11-22T13:11:05.000+05:30","BAG",false,"2023-11-22T13:11:05.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256381431","PH-ZO-DELYKB-30642261","OPENED","2023-11-22T13:28:51.000+05:30","BAG",false,"2023-11-22T13:28:51.000+05:30"
"FaridabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3255040156","PH-B5-DELYKB-30655543","OPENED","2023-11-22T01:20:07.000+05:30","BAG",false,"2023-11-22T01:20:07.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","MYEP1007133679","PH-ZO-DELYKB-30583317","OPENED","2023-11-20T10:51:29.000+05:30","BAG",false,"2023-11-20T10:51:29.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253477089","PH-ZO-DELYKB-30604753","OPENED","2023-11-21T18:11:56.000+05:30","BAG",false,"2023-11-21T18:11:56.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254914461","PH-ZO-DELYKB-30627853","OPENED","2023-11-22T03:14:12.000+05:30","BAG",false,"2023-11-22T03:14:12.000+05:30"
"BurariHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255966084","PH-ZO-DELYKB-30668732","OPENED","2023-11-22T04:39:33.000+05:30","BAG",false,"2023-11-22T04:39:33.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3255083051","PH-B5-DELYKB-30638309","OPENED","2023-11-22T07:48:51.000+05:30","BAG",false,"2023-11-22T07:48:51.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255872554","PH-ZO-DELYKB-30023878","OPENED","2023-11-22T06:17:24.000+05:30","BAG",false,"2023-11-22T06:17:24.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254806489","PH-ZO-DELYKB-30600506","OPENED","2023-11-22T07:55:18.000+05:30","BAG",false,"2023-11-22T07:55:18.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3251749448","PH-ZO-MHYKB-25335539","OPENED","2023-11-22T01:15:02.000+05:30","BAG",false,"2023-11-22T01:15:02.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3244318772","PH-ZO-MHYKB-21605999","OPENED","2023-11-22T01:56:18.000+05:30","BAG",false,"2023-11-22T01:56:18.000+05:30"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3257186033","PH-B5-DELYKB-30129013","OPENED","2023-11-22T07:58:17.000+05:30","BAG",false,"2023-11-22T07:58:17.000+05:30"
"HathrasHub_HTH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2019011350","PH-ZO-DELYKB-30542750","OPENED","2023-11-21T19:42:04.000+05:30","BAG",false,"2023-11-21T19:42:04.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2014827169","PH-ZO-MHYKB-21605999","OPENED","2023-11-22T01:56:18.000+05:30","BAG",false,"2023-11-22T01:56:18.000+05:30"
