"shipment_facility_current_name","tracking_id_ekart","bag_type_ph","bag_id","shipment_created_at","bag_facility_source_name","fact_updated_at","bag_status","bag_facility_source_name_1","shipment_facility_source_name_1"
"MotherHub_YKB","FMPC3264821891","ZO","PH-ZO-DELYKB-30780269","2023-11-25T01:26:33.000+05:30","MoradabadHub_MRD_PL","2023-11-27T17:19:04.000+05:30","OPENED","MoradabadHub_MRD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3264255339","ZO","PH-ZO-DELYKB-30631730","2023-11-24T15:27:46.000+05:30","AmrohaHub_AOA_PL","2023-11-27T19:23:28.000+05:30","TERMINATED","AmrohaHub_AOA_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268295348","ZO","PH-ZO-DELYKB-30798858","2023-11-26T13:18:48.000+05:30","MathuraHub_MTH_PL","2023-11-27T17:38:04.000+05:30","TERMINATED","MathuraHub_MTH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3262074316","ZO","PH-ZO-DELYKB-30746021","2023-11-24T09:38:21.000+05:30","NoidaHub_DEL_PL","2023-11-25T10:08:13.000+05:30","TERMINATED","NoidaHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267749296","ZO","PH-ZO-DELYKB-30744048","2023-11-26T11:49:05.000+05:30","AshokviharHub_DEL_PL","2023-11-27T12:27:15.000+05:30","TERMINATED","AshokviharHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266622092","ZO","PH-ZO-DELYKB-30747444","2023-11-26T10:28:36.000+05:30","NarelaHub_DEL_PL","2023-11-27T19:45:15.000+05:30","TERMINATED","NarelaHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3261532671","B5","PH-B5-DELYKB-30721188","2023-11-23T12:19:10.000+05:30","NehruPlaceHub_DEL_PL","2023-11-24T09:47:34.000+05:30","TERMINATED","NehruPlaceHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2024920496","ZO","PH-ZO-DELYKB-30140921","2023-11-24T10:58:15.000+05:30","Pitampurahub_DEL_PL","2023-11-25T05:29:50.000+05:30","TERMINATED","Pitampurahub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2025014808","ZO","PH-ZO-DELYKB-30785094","2023-11-26T09:28:57.000+05:30","AligarhHub_ALG_PL","2023-11-27T17:14:48.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267359303","ZO","PH-ZO-DELYKB-30765998","2023-11-26T11:03:40.000+05:30","AligarhHub_ALG_PL","2023-11-27T16:25:18.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","NOWP2000086030","ZO","PH-ZO-DELYKB-30781600","2023-11-25T10:56:01.000+05:30","KaithalHub_KTL_PL","2023-11-27T18:05:17.000+05:30","TERMINATED","KaithalHub_KTL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027372250","B5","PH-B5-DELYKB-30731765","2023-11-26T09:53:30.000+05:30","PaharganjHub_DEL_PL","2023-11-27T10:11:41.000+05:30","TERMINATED","PaharganjHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267517601","ZO","PH-ZO-DELYKB-30776238","2023-11-26T09:42:27.000+05:30","RohtakHub_ROH_PL","2023-11-27T19:21:02.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3262170091","ZO","PH-ZO-DELYKB-30743917","2023-11-23T18:37:32.000+05:30","KanjhawalaHub_DEL_PL","2023-11-25T09:25:21.000+05:30","TERMINATED","KanjhawalaHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3263983719","ZO","PH-ZO-DELYKB-30736713","2023-11-24T14:06:56.000+05:30","Jhilmil_DEL_PL","2023-11-25T11:10:57.000+05:30","TERMINATED","Jhilmil_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3265545572","ZO","PH-ZO-DELYKB-30779914","2023-11-25T10:16:53.000+05:30","LadwaHub_LAD_PL","2023-11-27T17:28:49.000+05:30","TERMINATED","LadwaHub_LAD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267693339","B5","PH-B5-DELYKB-30782772","2023-11-26T10:26:12.000+05:30","SangamviharHub_DEL_PL","2023-11-27T08:53:15.000+05:30","TERMINATED","SangamviharHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027678631","ZO","PH-ZO-DELYKB-30056620","2023-11-26T11:55:40.000+05:30","Firozabad_FZD_PL","2023-11-27T12:29:28.000+05:30","TERMINATED","Firozabad_FZD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267386858","ZO","PH-ZO-DELYKB-30797091","2023-11-26T09:15:48.000+05:30","RoorkeeHub_HRD_PL","2023-11-27T17:07:13.000+05:30","TERMINATED","RoorkeeHub_HRD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3264112621","ZO","PH-ZO-DELYKB-30780513","2023-11-25T08:53:14.000+05:30","KashipurHub_KAS_PL","2023-11-27T16:56:45.000+05:30","TERMINATED","KashipurHub_KAS_PL","MotherHub_YKB"
"MotherHub_YKB","MYEP1007406694","ZO","PH-ZO-DELYKB-30036857","2023-11-25T18:54:34.000+05:30","RohtakHub_ROH_PL","2023-11-27T17:17:10.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268580704","ZO","PH-ZO-DELYKB-29112354","2023-11-26T15:47:25.000+05:30","AligarhHub_ALG_PL","2023-11-27T16:32:57.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268136996","ZO","PH-ZO-DELYKB-30007154","2023-11-26T12:18:27.000+05:30","RohtakHub_ROH_PL","2023-11-27T17:23:22.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027499754","ZO","PH-ZO-DELYKB-30784950","2023-11-26T10:34:54.000+05:30","AligarhHub_ALG_PL","2023-11-27T17:25:04.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3264106626","ZO","PH-ZO-DELYKB-30780514","2023-11-25T08:52:55.000+05:30","KashipurHub_KAS_PL","2023-11-27T16:55:45.000+05:30","TERMINATED","KashipurHub_KAS_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268281061","ZO","PH-ZO-DELYKB-30772495","2023-11-26T12:58:22.000+05:30","RohtakHub_ROH_PL","2023-11-27T19:06:36.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268105861","ZO","PH-ZO-DELYKB-30796744","2023-11-26T11:55:57.000+05:30","SaharanpurHub_SHP_PL","2023-11-27T17:21:48.000+05:30","TERMINATED","SaharanpurHub_SHP_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3264507319","ZO","PH-ZO-DELYKB-30782068","2023-11-24T19:28:50.000+05:30","HaldwaniHub_HWI_PL","2023-11-27T20:35:26.000+05:30","TERMINATED","HaldwaniHub_HWI_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267405319","ZO","PH-ZO-DELYKB-30765998","2023-11-26T11:03:44.000+05:30","AligarhHub_ALG_PL","2023-11-27T16:25:18.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267473104","ZO","PH-ZO-DELYKB-30434879","2023-11-26T09:35:28.000+05:30","RohtakHub_ROH_PL","2023-11-27T17:19:47.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268036013","ZO","PH-ZO-DELYKB-30590217","2023-11-26T11:38:26.000+05:30","RohtakHub_ROH_PL","2023-11-27T16:51:52.000+05:30","OPENED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2026974651","ZO","PH-ZO-DELYKB-30760161","2023-11-26T09:41:53.000+05:30","Jhilmil_DEL_PL","2023-11-27T17:56:32.000+05:30","TERMINATED","Jhilmil_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266346778","ZO","PH-ZO-DELYKB-30631732","2023-11-25T14:12:43.000+05:30","AmrohaHub_AOA_PL","2023-11-27T19:08:34.000+05:30","TERMINATED","AmrohaHub_AOA_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3265909669","B5","PH-B5-DELYKB-30777540","2023-11-25T11:49:28.000+05:30","MathuraHub_MTH_PL","2023-11-27T17:53:20.000+05:30","TERMINATED","MathuraHub_MTH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266793697","ZO","PH-ZO-DELYKB-30787134","2023-11-25T19:07:53.000+05:30","AligarhHub_ALG_PL","2023-11-27T19:20:56.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027230794","ZO","PH-ZO-DELYKB-30796744","2023-11-26T09:22:24.000+05:30","SaharanpurHub_SHP_PL","2023-11-27T17:21:48.000+05:30","TERMINATED","SaharanpurHub_SHP_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027211064","ZO","PH-ZO-DELYKB-29112353","2023-11-26T08:27:19.000+05:30","AligarhHub_ALG_PL","2023-11-27T16:45:42.000+05:30","OPENED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267673868","","ECCUIPR-660871853","2023-11-26T10:28:41.000+05:30","MotherHub_YKB","2023-11-27T19:20:35.000+05:30","IN_TRANSIT","MotherHub_YKB","MotherHub_YKB"
"MotherHub_YKB","FMPC3268257596","ZO","PH-ZO-DELYKB-30590217","2023-11-26T12:56:09.000+05:30","RohtakHub_ROH_PL","2023-11-27T16:55:08.000+05:30","OPENED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268323009","ZO","PH-ZO-DELYKB-30795440","2023-11-26T15:39:36.000+05:30","NajafgarhHub_DEL_PL","2023-11-26T23:59:02.000+05:30","TERMINATED","NajafgarhHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027239075","ZO","PH-ZO-DELYKB-30796744","2023-11-26T09:05:09.000+05:30","SaharanpurHub_SHP_PL","2023-11-27T17:21:48.000+05:30","TERMINATED","SaharanpurHub_SHP_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3264962387","ZO","PH-ZO-DELYKB-30782068","2023-11-25T08:01:49.000+05:30","HaldwaniHub_HWI_PL","2023-11-27T20:35:26.000+05:30","TERMINATED","HaldwaniHub_HWI_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267237552","ZO","PH-ZO-DELYKB-30796991","2023-11-26T07:09:15.000+05:30","AligarhHub_ALG_PL","2023-11-27T16:40:09.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267568081","ZO","PH-ZO-DELYKB-30796991","2023-11-26T09:51:09.000+05:30","AligarhHub_ALG_PL","2023-11-27T16:33:50.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3216002815","ZO","PH-ZO-DELYKB-30196641","2023-11-06T09:34:42.000+05:30","SikandraNH2Hub_AGR_PL","2023-11-27T17:00:22.000+05:30","TERMINATED","SikandraNH2Hub_AGR_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268053073","ZO","PH-ZO-DELYKB-30529486","2023-11-26T11:28:14.000+05:30","AligarhHub_ALG_PL","2023-11-27T16:17:35.000+05:30","OPENED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267948451","ZO","PH-ZO-DELYKB-30797090","2023-11-26T11:13:22.000+05:30","RoorkeeHub_HRD_PL","2023-11-27T17:24:51.000+05:30","TERMINATED","RoorkeeHub_HRD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3263339628","ZO","PH-ZO-DELYKB-30707070","2023-11-24T10:37:32.000+05:30","Chhatarpur_DEL_PL","2023-11-25T13:54:11.000+05:30","TERMINATED","Chhatarpur_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3265186354","ZO","PH-ZO-DELYKB-30590211","2023-11-25T09:45:16.000+05:30","RohtakHub_ROH_PL","2023-11-27T17:17:36.000+05:30","OPENED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267508237","ZO","PH-ZO-DELYKB-30797243","2023-11-26T09:41:04.000+05:30","MeerutHub_PL","2023-11-27T17:08:27.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267224768","ZO","PH-ZO-DELYKB-30772495","2023-11-26T06:22:05.000+05:30","RohtakHub_ROH_PL","2023-11-27T17:26:15.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3264971696","ZO","PH-ZO-DELYKB-30649510","2023-11-25T09:42:50.000+05:30","CABTJalandharOPH_JLR_PL","2023-11-27T12:27:52.000+05:30","TERMINATED","CABTJalandharOPH_JLR_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266750315","ZO","PH-ZO-DELYKB-29112353","2023-11-25T18:45:26.000+05:30","AligarhHub_ALG_PL","2023-11-27T17:37:00.000+05:30","OPENED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3265750729","ZO","PH-ZO-DELYKB-30543494","2023-11-25T10:53:53.000+05:30","DhampurHub_DHM_PL","2023-11-27T17:32:11.000+05:30","TERMINATED","DhampurHub_DHM_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267199282","ZO","PH-ZO-DELYKB-30797090","2023-11-26T03:41:58.000+05:30","RoorkeeHub_HRD_PL","2023-11-27T17:03:39.000+05:30","TERMINATED","RoorkeeHub_HRD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267270915","ZO","PH-ZO-DELYKB-30785102","2023-11-26T08:24:52.000+05:30","AligarhHub_ALG_PL","2023-11-27T19:21:28.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3264528678","ZO","PH-ZO-DELYKB-30631732","2023-11-24T20:02:34.000+05:30","AmrohaHub_AOA_PL","2023-11-27T19:08:34.000+05:30","TERMINATED","AmrohaHub_AOA_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3252553146","B5","PH-B5-DELYKB-30605248","2023-11-19T22:31:49.000+05:30","VasundharaHub_DEL_PL","2023-11-21T09:22:29.000+05:30","TERMINATED","VasundharaHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027338878","ZO","PH-ZO-DELYKB-30797475","2023-11-26T09:44:52.000+05:30","KarnalHub_KAL_PL","2023-11-27T17:29:03.000+05:30","OPENED","KarnalHub_KAL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3262948473","ZO","PH-ZO-DELYKB-30732684","2023-11-24T10:10:23.000+05:30","NehruPlaceHub_DEL_PL","2023-11-25T05:19:58.000+05:30","TERMINATED","NehruPlaceHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3261425614","ZO","PH-ZO-DELYKB-30660747","2023-11-23T11:39:58.000+05:30","Pitampurahub_DEL_PL","2023-11-25T11:30:14.000+05:30","TERMINATED","Pitampurahub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027583660","ZO","PH-ZO-DELYKB-30796749","2023-11-26T11:14:04.000+05:30","SaharanpurHub_SHP_PL","2023-11-27T19:26:06.000+05:30","TERMINATED","SaharanpurHub_SHP_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267294147","ZO","PH-ZO-DELYKB-30776238","2023-11-26T08:32:13.000+05:30","RohtakHub_ROH_PL","2023-11-27T19:21:02.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2026059135","ZO","PH-ZO-DELYKB-30780269","2023-11-25T09:55:03.000+05:30","MoradabadHub_MRD_PL","2023-11-27T17:19:04.000+05:30","OPENED","MoradabadHub_MRD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3265774089","ZO","PH-ZO-DELYKB-30543494","2023-11-25T10:53:44.000+05:30","DhampurHub_DHM_PL","2023-11-27T17:32:11.000+05:30","TERMINATED","DhampurHub_DHM_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2025522095","ZO","PH-ZO-DELYKB-30782068","2023-11-24T19:25:44.000+05:30","HaldwaniHub_HWI_PL","2023-11-27T20:35:26.000+05:30","TERMINATED","HaldwaniHub_HWI_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3264470471","ZO","PH-ZO-DELYKB-30717424","2023-11-25T10:33:58.000+05:30","BijwasanHub_DEL_PL","2023-11-25T23:59:37.000+05:30","TERMINATED","BijwasanHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267541011","ZO","PH-ZO-DELYKB-30797475","2023-11-26T09:49:56.000+05:30","KarnalHub_KAL_PL","2023-11-27T17:21:45.000+05:30","OPENED","KarnalHub_KAL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027322709","ZO","PH-ZO-DELYKB-30434879","2023-11-26T09:33:23.000+05:30","RohtakHub_ROH_PL","2023-11-27T17:19:47.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3263958469","ZO","PH-ZO-DELYKB-30735241","2023-11-24T13:21:42.000+05:30","BijwasanHub_DEL_PL","2023-11-25T14:37:10.000+05:30","TERMINATED","BijwasanHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267507966","ZO","PH-ZO-DELYKB-29618565","2023-11-26T09:38:32.000+05:30","AligarhHub_ALG_PL","2023-11-27T17:48:18.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3263467844","ZO","PH-ZO-DELYKB-30743208","2023-11-24T12:19:22.000+05:30","ShalimarGardenHub_DEL_PL","2023-11-25T05:36:14.000+05:30","TERMINATED","ShalimarGardenHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3265079973","ZO","PH-ZO-DELYKB-30668541","2023-11-25T09:15:18.000+05:30","BurariHub_DEL_PL","2023-11-26T13:13:50.000+05:30","TERMINATED","BurariHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267344375","ZO","PH-ZO-DELYKB-30785094","2023-11-26T09:33:18.000+05:30","AligarhHub_ALG_PL","2023-11-27T20:33:09.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3263163038","ZO","PH-ZO-DELKB-30674316","2023-11-24T10:04:13.000+05:30","Jhilmil_DEL_PL","2023-11-25T14:56:22.000+05:30","TERMINATED","Jhilmil_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2025278563","ZO","PH-ZO-DELYKB-30618824","2023-11-24T14:25:30.000+05:30","BawanaHub_DEL_PL","2023-11-25T04:52:01.000+05:30","TERMINATED","BawanaHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267983985","ZO","PH-ZO-DELYKB-30796730","2023-11-26T12:33:57.000+05:30","SaharanpurHub_SHP_PL","2023-11-27T19:08:53.000+05:30","TERMINATED","SaharanpurHub_SHP_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267381380","ZO","PH-ZO-DELYKB-30797091","2023-11-26T09:15:46.000+05:30","RoorkeeHub_HRD_PL","2023-11-27T17:07:13.000+05:30","TERMINATED","RoorkeeHub_HRD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3251943455","ZO","PH-ZO-DELYKB-28797113","2023-11-19T13:43:46.000+05:30","CABTJalandharOPH_JLR_PL","2023-11-22T13:29:44.000+05:30","TERMINATED","CABTJalandharOPH_JLR_PL","MotherHub_YKB"
"MotherHub_YKB","SDLC1026324498","ZO","PH-ZO-DELYKB-30709832","2023-11-24T09:38:53.000+05:30","Rohinihub_DEL_PL","2023-11-25T09:43:40.000+05:30","TERMINATED","Rohinihub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3263329880","ZO","PH-ZO-DELYKB-30748457","2023-11-24T10:26:30.000+05:30","JasolaHub_DEL_PL","2023-11-25T13:29:32.000+05:30","TERMINATED","JasolaHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267595489","ZO","PH-ZO-DELYKB-30766638","2023-11-26T10:02:48.000+05:30","Jhilmil_DEL_PL","2023-11-27T17:01:58.000+05:30","TERMINATED","Jhilmil_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027298399","B3","PH-B3-DELYKBF-4869919","2023-11-26T09:36:07.000+05:30","Alipur_DEL_PL","2023-11-27T09:03:58.000+05:30","IN_TRANSIT","Alipur_DEL_PL","MotherHub_YKB_Flex"
"MotherHub_YKB","FMPC3265902781","ZO","PH-ZO-DELYKB-30780269","2023-11-25T11:28:56.000+05:30","MoradabadHub_MRD_PL","2023-11-27T17:19:04.000+05:30","OPENED","MoradabadHub_MRD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2019974980","ZO","PH-ZO-DELYKB-30666143","2023-11-21T11:20:05.000+05:30","FatehabadHub_FHB_PL","2023-11-23T08:51:02.000+05:30","TERMINATED","FatehabadHub_FHB_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3264821802","ZO","PH-ZO-DELYKB-30780269","2023-11-25T01:22:03.000+05:30","MoradabadHub_MRD_PL","2023-11-27T17:19:04.000+05:30","OPENED","MoradabadHub_MRD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267612067","ZO","PH-ZO-DELYKB-30772495","2023-11-26T09:54:26.000+05:30","RohtakHub_ROH_PL","2023-11-27T17:20:23.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267492721","ZO","PH-ZO-DELYKB-30794706","2023-11-26T09:34:43.000+05:30","KarnalHub_KAL_PL","2023-11-27T17:30:50.000+05:30","OPENED","KarnalHub_KAL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268109379","ZO","PH-ZO-DELYKB-30585583","2023-11-26T11:56:17.000+05:30","AligarhHub_ALG_PL","2023-11-27T17:08:46.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3245586439","","EMUMSAI4-3728508","2023-11-17T07:48:40.000+05:30","GoregaonHub_MUM","2023-11-27T19:24:37.000+05:30","CLOSED","GoregaonHub_MUM","MotherHub_YKB"
"MotherHub_YKB","FMPC3267510084","ZO","PH-ZO-DELYKB-30434879","2023-11-26T09:33:23.000+05:30","RohtakHub_ROH_PL","2023-11-27T17:19:47.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268376506","ZO","PH-ZO-DELYKB-30786750","2023-11-26T14:12:30.000+05:30","Phase3NoidaHub_DEL_PL","2023-11-27T12:31:16.000+05:30","TERMINATED","Phase3NoidaHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2025443640","ZO","PH-ZO-DELYKB-30631697","2023-11-24T17:34:04.000+05:30","AmrohaHub_AOA_PL","2023-11-27T17:36:13.000+05:30","TERMINATED","AmrohaHub_AOA_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267804561","ZO","PH-ZO-DELYKB-30796731","2023-11-26T10:38:34.000+05:30","SaharanpurHub_SHP_PL","2023-11-27T19:09:40.000+05:30","TERMINATED","SaharanpurHub_SHP_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2026149208","ZO","PH-ZO-DELYKB-30779914","2023-11-25T10:16:51.000+05:30","LadwaHub_LAD_PL","2023-11-27T17:23:18.000+05:30","TERMINATED","LadwaHub_LAD_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267487095","ZO","PH-ZO-DELYKB-30787137","2023-11-26T09:32:51.000+05:30","AligarhHub_ALG_PL","2023-11-27T17:18:07.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027435631","ZO","PH-ZO-DELYKB-30784948","2023-11-26T10:13:12.000+05:30","AligarhHub_ALG_PL","2023-11-27T16:33:29.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3265162462","ZO","PH-ZO-DELYKB-30261396","2023-11-25T09:24:27.000+05:30","BudhViharHub_DEL_PL","2023-11-26T02:11:28.000+05:30","TERMINATED","BudhViharHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3253625984","ZO","PH-ZO-DELYKB-30500499","2023-11-20T10:43:18.000+05:30","AdarshNagarHub_DEL_PL","2023-11-26T19:10:47.000+05:30","TERMINATED","AdarshNagarHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2023431544","ZO","PH-ZO-DELYKB-30727540","2023-11-23T10:17:25.000+05:30","GwaliorHub_GWL_PL","2023-11-24T22:51:22.000+05:30","TERMINATED","GwaliorHub_GWL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267312161","ZO","PH-ZO-DELYKB-30776238","2023-11-26T08:32:06.000+05:30","RohtakHub_ROH_PL","2023-11-27T19:21:02.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3262356441","ZO","PH-ZO-DELYKB-30755606","2023-11-23T21:54:51.000+05:30","WelcomeHub_DEL_PL","2023-11-25T04:54:26.000+05:30","TERMINATED","WelcomeHub_DEL_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267508104","ZO","PH-ZO-DELYKB-29112354","2023-11-26T09:31:43.000+05:30","AligarhHub_ALG_PL","2023-11-27T17:39:36.000+05:30","TERMINATED","AligarhHub_ALG_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266384270","","ELKOLKX-3181604-1353","2023-11-25T14:28:24.000+05:30","MotherHub_CJB","2023-11-27T15:46:30.000+05:30","IN_TRANSIT","MotherHub_CJB","MotherHub_CJB"
"MotherHub_YKB","FMPC3261407223","ZO","PH-ZO-DELYKB-30702307","2023-11-23T11:38:41.000+05:30","MathuraHub_MTH_PL","2023-11-25T03:52:40.000+05:30","TERMINATED","MathuraHub_MTH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266574291","ZO","PH-ZO-DELYKB-30779638","2023-11-25T16:29:51.000+05:30","YamunaNagarHub_YNR_PL","2023-11-27T16:59:57.000+05:30","TERMINATED","YamunaNagarHub_YNR_PL","MotherHub_YKB"
"MotherHub_YKB","MYEC1004300518","ZO","PH-ZO-DELYKB-30748730","2023-11-24T10:12:15.000+05:30","SonepatHub_SOP_PL","2023-11-25T14:04:48.000+05:30","TERMINATED","SonepatHub_SOP_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027700833","ZO","PH-ZO-DELYKB-30772495","2023-11-26T12:19:31.000+05:30","RohtakHub_ROH_PL","2023-11-27T17:23:03.000+05:30","TERMINATED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267362138","ZO","PH-ZO-DELYKB-30590217","2023-11-26T11:38:24.000+05:30","RohtakHub_ROH_PL","2023-11-27T16:45:50.000+05:30","OPENED","RohtakHub_ROH_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3263206177","ZO","PH-ZO-DELYKB-30741513","2023-11-24T12:04:05.000+05:30","MayurVihar_DEL_PL","2023-11-25T09:31:07.000+05:30","TERMINATED","MayurVihar_DEL_PL","MotherHub_YKB"
