"bag_facility_source_name","bag_facility_current_name","bag_facility_destination_name","bag_type_ph","tracking_id_ekart","bag_id","bag_status","fact_updated_at","_source","bag_xdock","fact_updated_at_1"
"Peeragarhi_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270968867","PH-B5-DELYKB-30827459","OPENED","2023-11-28T06:02:30.000+05:30","NBU",false,"2023-11-28T06:02:30.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267693438","PH-ZO-DELYKB-30793682","OPENED","2023-11-27T04:56:52.000+05:30","BAG",false,"2023-11-27T04:56:52.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267694601","PH-B5-DELYKB-30793489","OPENED","2023-11-27T03:52:15.000+05:30","BAG",false,"2023-11-27T03:52:15.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268104692","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269578659","PH-ZO-DELYKB-30818902","OPENED","2023-11-28T07:50:11.000+05:30","NBU",false,"2023-11-28T07:50:11.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027523518","PH-ZO-DELYKB-30790085","OPENED","2023-11-28T03:14:28.000+05:30","BAG",false,"2023-11-28T03:14:28.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269421296","PH-B5-DELYKB-30737690","OPENED","2023-11-28T12:25:34.000+05:30","BAG",false,"2023-11-28T12:25:34.000+05:30"
"RanibaghHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268584982","PH-B5-DELYKB-30668450","OPENED","2023-11-27T08:21:10.000+05:30","BAG",false,"2023-11-27T08:21:10.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268764299","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"BawanaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028802040","PH-ZO-DELYKB-30808482","OPENED","2023-11-28T01:25:05.000+05:30","BAG",false,"2023-11-28T01:25:05.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269898415","PH-ZO-DELYKB-30825639","OPENED","2023-11-28T09:32:14.000+05:30","BAG",false,"2023-11-28T09:32:14.000+05:30"
"JasolaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267239235","PH-B5-DELYKB-30775264","OPENED","2023-11-27T12:23:41.000+05:30","BAG",false,"2023-11-27T12:23:41.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267900547","PH-ZO-DELYKB-30790085","OPENED","2023-11-28T03:14:28.000+05:30","BAG",false,"2023-11-28T03:14:28.000+05:30"
"Peeragarhi_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028458796","PH-B5-DELYKB-30827459","OPENED","2023-11-28T06:02:30.000+05:30","NBU",false,"2023-11-28T06:02:30.000+05:30"
"ChanakyapuriHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269040351","PH-B5-DELYKB-30576720","OPENED","2023-11-28T03:59:55.000+05:30","BAG",false,"2023-11-28T03:59:55.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2029173621","PH-B5-DELYKB-30805231","OPENED","2023-11-28T08:22:47.000+05:30","BAG",false,"2023-11-28T08:22:47.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028597028","PH-B5-DELYKB-30812830","OPENED","2023-11-28T11:53:53.000+05:30","NBU",false,"2023-11-28T11:53:53.000+05:30"
"GandhinagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3261670104","PH-B5-DELYKB-30791990","OPENED","2023-11-27T07:24:33.000+05:30","BAG",false,"2023-11-27T07:24:33.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270312592","PH-B5-DELYKB-30774318","OPENED","2023-11-28T06:02:29.000+05:30","BAG",false,"2023-11-28T06:02:29.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267880884","PH-B5-DELYKB-30772149","OPENED","2023-11-28T03:03:14.000+05:30","BAG",false,"2023-11-28T03:03:14.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270922492","PH-B5-DELYKB-30803665","OPENED","2023-11-28T00:00:46.000+05:30","BAG",false,"2023-11-28T00:00:46.000+05:30"
"Pitampurahub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029102720","PH-ZO-DELYKB-29961438","OPENED","2023-11-28T08:49:17.000+05:30","BAG",false,"2023-11-28T08:49:17.000+05:30"
"NarelaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269813348","PH-ZO-DELYKB-30746583","OPENED","2023-11-28T07:41:55.000+05:30","BAG",false,"2023-11-28T07:41:55.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2026061577","PH-B5-DELYKB-30160681","OPENED","2023-11-28T12:14:14.000+05:30","BAG",false,"2023-11-28T12:14:14.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269029935","PH-B5-DELYKB-30799609","OPENED","2023-11-28T09:34:00.000+05:30","BAG",false,"2023-11-28T09:34:00.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027485219","PH-ZO-DELYKB-30788969","OPENED","2023-11-26T22:50:54.000+05:30","BAG",false,"2023-11-26T22:50:54.000+05:30"
"MundkaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269173152","PH-ZO-DELYKB-30673920","OPENED","2023-11-28T09:46:54.000+05:30","NBU",false,"2023-11-28T09:46:54.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268881116","PH-ZO-DELYKB-30774965","OPENED","2023-11-28T08:10:00.000+05:30","NBU",false,"2023-11-28T08:10:00.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267505470","PH-ZO-DELYKB-30502259","OPENED","2023-11-28T02:14:06.000+05:30","BAG",false,"2023-11-28T02:14:06.000+05:30"
"WelcomeHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268773952","PH-B5-DELYKB-30804882","OPENED","2023-11-28T08:20:51.000+05:30","BAG",false,"2023-11-28T08:20:51.000+05:30"
"MathuraHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","B5","SDLC1025494446","PH-B5-DELYKB-29742635","OPENED","2023-11-26T15:32:15.000+05:30","BAG",false,"2023-11-26T15:32:15.000+05:30"
"AligarhHub_ALG_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268391535","PH-ZO-DELYKB-30585582","OPENED","2023-11-27T19:07:40.000+05:30","BAG",false,"2023-11-27T19:07:40.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268093309","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266444695","PH-ZO-DELYKB-30794224","OPENED","2023-11-27T17:06:08.000+05:30","BAG",false,"2023-11-27T17:06:08.000+05:30"
"WelcomeHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270253081","PH-B5-DELYKB-30806861","OPENED","2023-11-28T09:16:31.000+05:30","BAG",false,"2023-11-28T09:16:31.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028198005","PH-B5-DELYKB-30788271","OPENED","2023-11-28T12:25:44.000+05:30","NBU",false,"2023-11-28T12:25:44.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028252955","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027528108","PH-ZO-DELYKB-30789004","OPENED","2023-11-26T23:02:29.000+05:30","BAG",false,"2023-11-26T23:02:29.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270736776","PH-B5-DELYKB-30774481","OPENED","2023-11-28T11:56:39.000+05:30","BAG",false,"2023-11-28T11:56:39.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268340251","PH-ZO-DELYKB-30792743","OPENED","2023-11-27T04:57:37.000+05:30","BAG",false,"2023-11-27T04:57:37.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269067922","PH-B5-DELYKB-30799609","OPENED","2023-11-28T09:34:00.000+05:30","BAG",false,"2023-11-28T09:34:00.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2029494261","PH-B5-DELYKB-30592804","OPENED","2023-11-28T12:20:46.000+05:30","BAG",false,"2023-11-28T12:20:46.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266799276","PH-B5-DELYKB-30682461","REACHED","2023-11-28T02:15:18.000+05:30","BAG",false,"2023-11-28T02:15:18.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028240847","PH-ZO-DELYKB-30510914","OPENED","2023-11-28T10:49:33.000+05:30","NBU",false,"2023-11-28T10:49:33.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268149985","PH-B5-DELYKB-30786111","OPENED","2023-11-27T00:41:36.000+05:30","BAG",false,"2023-11-27T00:41:36.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","B5","MYEC1004359118","PH-B5-DELYKB-30655909","OPENED","2023-11-28T06:02:59.000+05:30","NBU",false,"2023-11-28T06:02:59.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268973486","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"Motibaghhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269996957","PH-ZO-DELYKB-30611842","OPENED","2023-11-28T12:40:07.000+05:30","BAG",false,"2023-11-28T12:40:07.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3265697213","PH-ZO-DELYKB-30801815","OPENED","2023-11-28T12:47:50.000+05:30","BAG",false,"2023-11-28T12:47:50.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2027875626","PH-B5-DELYKB-30771007","OPENED","2023-11-27T00:12:33.000+05:30","BAG",false,"2023-11-27T00:12:33.000+05:30"
"MayurVihar_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029444520","PH-ZO-DELYKB-30818949","OPENED","2023-11-28T11:15:01.000+05:30","BAG",false,"2023-11-28T11:15:01.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027214011","PH-ZO-DELYKB-30590217","OPENED","2023-11-27T16:45:07.000+05:30","BAG",false,"2023-11-27T16:45:07.000+05:30"
"MathuraHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266003594","PH-B5-DELYKB-30532216","OPENED","2023-11-27T09:22:28.000+05:30","BAG",false,"2023-11-27T09:22:28.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268753954","PH-B5-DELYKB-30812830","OPENED","2023-11-28T11:53:53.000+05:30","NBU",false,"2023-11-28T11:53:53.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268994481","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268715719","PH-ZO-DELYKB-30811420","OPENED","2023-11-28T07:27:58.000+05:30","BAG",false,"2023-11-28T07:27:58.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268089305","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3271026576","PH-ZO-DELYKB-30805949","OPENED","2023-11-28T10:56:00.000+05:30","BAG",false,"2023-11-28T10:56:00.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2027502533","PH-B5-DELYKB-30757476","OPENED","2023-11-27T09:37:41.000+05:30","BAG",false,"2023-11-27T09:37:41.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268113260","PH-B5-DELYKB-30785528","OPENED","2023-11-27T01:15:26.000+05:30","BAG",false,"2023-11-27T01:15:26.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027617185","PH-ZO-DELYKB-30795727","OPENED","2023-11-26T23:10:12.000+05:30","BAG",false,"2023-11-26T23:10:12.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3261497955","PH-B5-DELYKB-30488746","OPENED","2023-11-28T09:35:39.000+05:30","BAG",false,"2023-11-28T09:35:39.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028202808","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028080376","PH-B5-DELYKB-30812830","OPENED","2023-11-28T11:53:53.000+05:30","NBU",false,"2023-11-28T11:53:53.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268110806","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"JasolaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267999198","PH-B5-DELYKB-30748744","OPENED","2023-11-27T07:31:48.000+05:30","BAG",false,"2023-11-27T07:31:48.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269868736","PH-ZO-DELYKB-30821222","REACHED","2023-11-28T02:15:12.000+05:30","BAG",false,"2023-11-28T02:15:12.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028214407","PH-B5-DELYKB-30788271","OPENED","2023-11-28T12:25:44.000+05:30","NBU",false,"2023-11-28T12:25:44.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269542747","PH-ZO-DELYKB-30811409","OPENED","2023-11-28T04:05:43.000+05:30","BAG",false,"2023-11-28T04:05:43.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269360153","PH-B5-DELYKB-30512218","OPENED","2023-11-28T09:54:37.000+05:30","BAG",false,"2023-11-28T09:54:37.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266786431","PH-B5-DELYKB-29965024","OPENED","2023-11-28T12:36:51.000+05:30","BAG",false,"2023-11-28T12:36:51.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028520644","PH-B5-DELYKB-30788275","OPENED","2023-11-28T12:26:00.000+05:30","BAG",false,"2023-11-28T12:26:00.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266825431","PH-ZO-DELYKB-30818902","OPENED","2023-11-28T07:50:11.000+05:30","NBU",false,"2023-11-28T07:50:11.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268165670","PH-ZO-DELYKB-30514403","OPENED","2023-11-27T04:29:12.000+05:30","BAG",false,"2023-11-27T04:29:12.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269518608","PH-B5-DELYKB-30789995","OPENED","2023-11-28T05:58:51.000+05:30","BAG",false,"2023-11-28T05:58:51.000+05:30"
"GwaliorHub_GWL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267437857","PH-B5-DELYKB-30798596","OPENED","2023-11-27T08:41:24.000+05:30","BAG",false,"2023-11-27T08:41:24.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2026237330","PH-B5-DELYKB-30160696","REACHED","2023-11-27T08:36:02.000+05:30","BAG",false,"2023-11-27T08:36:02.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269870893","PH-ZO-DELYKB-30821222","REACHED","2023-11-28T02:15:12.000+05:30","BAG",false,"2023-11-28T02:15:12.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266711935","PH-B5-DELYKB-30797451","OPENED","2023-11-27T09:12:04.000+05:30","BAG",false,"2023-11-27T09:12:04.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268107812","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267877883","PH-B5-DELYKB-30772149","OPENED","2023-11-28T03:03:14.000+05:30","BAG",false,"2023-11-28T03:03:14.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028801771","PH-B5-DELYKB-30682461","REACHED","2023-11-28T02:15:18.000+05:30","BAG",false,"2023-11-28T02:15:18.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266793775","PH-B5-DELYKB-30803614","OPENED","2023-11-28T08:28:47.000+05:30","BAG",false,"2023-11-28T08:28:47.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270466638","PH-ZO-DELYKB-30799627","OPENED","2023-11-28T10:09:03.000+05:30","BAG",false,"2023-11-28T10:09:03.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269043060","PH-ZO-DELYKB-30818902","OPENED","2023-11-28T07:50:11.000+05:30","NBU",false,"2023-11-28T07:50:11.000+05:30"
"SangamviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028715328","PH-B5-DELYKB-30825648","OPENED","2023-11-28T10:42:03.000+05:30","BAG",false,"2023-11-28T10:42:03.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268293030","PH-B5-DELYKB-30771117","OPENED","2023-11-27T11:44:43.000+05:30","BAG",false,"2023-11-27T11:44:43.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028255479","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2025777461","PH-ZO-DELYKB-30702110","OPENED","2023-11-27T12:34:20.000+05:30","BAG",false,"2023-11-27T12:34:20.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270759952","PH-B5-DELYKB-30810668","OPENED","2023-11-28T03:07:31.000+05:30","BAG",false,"2023-11-28T03:07:31.000+05:30"
"Chhatarpur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267922081","PH-ZO-DELYKB-30739523","OPENED","2023-11-27T15:19:45.000+05:30","BAG",false,"2023-11-27T15:19:45.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028232464","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268957928","PH-B5-DELYKB-30788271","OPENED","2023-11-28T12:25:44.000+05:30","NBU",false,"2023-11-28T12:25:44.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266980722","PH-ZO-DELYKB-30648735","OPENED","2023-11-27T08:21:54.000+05:30","BAG",false,"2023-11-27T08:21:54.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3265072737","PH-ZO-DELYKB-30619018","OPENED","2023-11-26T13:16:05.000+05:30","BAG",false,"2023-11-26T13:16:05.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268088311","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028794599","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"KanjhawalaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267938970","PH-ZO-BCDYKB-30630709","OPENED","2023-11-27T12:11:04.000+05:30","BAG",false,"2023-11-27T12:11:04.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268755615","PH-B5-DELYKB-30812830","OPENED","2023-11-28T11:53:53.000+05:30","NBU",false,"2023-11-28T11:53:53.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268894100","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269033296","PH-ZO-DELYKB-30510914","OPENED","2023-11-28T10:49:33.000+05:30","NBU",false,"2023-11-28T10:49:33.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270415130","PH-ZO-DELYKB-30801814","OPENED","2023-11-28T03:39:25.000+05:30","BAG",false,"2023-11-28T03:39:25.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268937587","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"Motibaghhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269132289","PH-ZO-DELYKB-30812546","OPENED","2023-11-28T11:14:40.000+05:30","BAG",false,"2023-11-28T11:14:40.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270123974","PH-B5-DELYKB-30788271","OPENED","2023-11-28T12:25:44.000+05:30","NBU",false,"2023-11-28T12:25:44.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3265687516","PH-B5-DELYKB-30160696","REACHED","2023-11-27T08:36:02.000+05:30","BAG",false,"2023-11-27T08:36:02.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268651657","PH-ZO-DELYKB-30780114","OPENED","2023-11-28T02:09:52.000+05:30","BAG",false,"2023-11-28T02:09:52.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269036433","PH-B5-DELYKB-30799609","OPENED","2023-11-28T09:34:00.000+05:30","BAG",false,"2023-11-28T09:34:00.000+05:30"
"AshokviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267689130","PH-B5-DELYKB-30794048","OPENED","2023-11-27T01:07:15.000+05:30","BAG",false,"2023-11-27T01:07:15.000+05:30"
"JasolaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267847720","PH-B5-DELYKB-30790918","OPENED","2023-11-27T09:37:58.000+05:30","BAG",false,"2023-11-27T09:37:58.000+05:30"
"RanibaghHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267362672","PH-B5-DELYKB-30520247","OPENED","2023-11-27T08:48:06.000+05:30","BAG",false,"2023-11-27T08:48:06.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3265132228","PH-ZO-DELYKB-30774965","OPENED","2023-11-28T08:10:00.000+05:30","NBU",false,"2023-11-28T08:10:00.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269047415","PH-B5-DELYKB-30799609","OPENED","2023-11-28T09:34:00.000+05:30","BAG",false,"2023-11-28T09:34:00.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2019011372","PH-ZO-DELYKB-30755474","OPENED","2023-11-28T03:37:39.000+05:30","BAG",false,"2023-11-28T03:37:39.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2029133617","PH-B5-DELYKB-30805231","OPENED","2023-11-28T08:22:47.000+05:30","BAG",false,"2023-11-28T08:22:47.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2027564232","PH-B5-DELYKB-30513726","OPENED","2023-11-27T08:12:11.000+05:30","BAG",false,"2023-11-27T08:12:11.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270974293","PH-B5-DELYKB-30785323","OPENED","2023-11-28T02:15:09.000+05:30","BAG",false,"2023-11-28T02:15:09.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028728225","PH-B5-DELYKB-30820849","OPENED","2023-11-28T11:45:01.000+05:30","BAG",false,"2023-11-28T11:45:01.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268214430","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028814238","PH-B5-DELYKB-30682461","REACHED","2023-11-28T02:15:18.000+05:30","BAG",false,"2023-11-28T02:15:18.000+05:30"
